filename,set,reltype,connspan,conn_raw,conn_uttid,x2,x3,conn1,conn2,rs1,rs2,x5,x6,x7,arg1raw,arg1span,arg1_uttid,x9,x10,x11,arg2raw,arg2span,arg2_uttid,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,incomplete,relstart,EN_conn_utt,NP_conn_utt,EN_arg1_utt,EN_arg2_utt,Arg1_RawText,Arg2_RawText,EN_conn_utt_span,EN_arg1_utt_span,EN_arg2_utt_span,Arg1_SpanList,Arg2_SpanList,NP_conn_utt_span,Relation,Conn1,Conn2,NP_rs1,NP_rs2,ConnHeadSemClass1,Conn2SemClass1,Arg1_FirstSpanStart,Arg2_FirstSpanStart,FullRawText,FileNumber,Section,Conn2SemClass2,ConnHeadSemClass2
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,0,0,,,,,,"If you blow too much air into it, it will come apart in the middle, but if you...",4476..4557,LAG_31_Road-Safety_MG__64,,,,"You know the air... if there's not much air in the tire, it will be coming apart in the, the...",4560..4655,LAG_31_Road-Safety_MG__65,,,,,,,,,,,,,both-incomplete,4476,,,"If you blow too much air into it, it will come apart in the middle, but if you...","You know the air... if there's not much air in the tire, it will be coming apart in the, the...","If you blow am too much, e go dey chop for di centre, but if you...","You know di air, di air inside no plenty, e go dey chop for di, di...",,4476..4557,4560..4655,3964..4031,4034..4103,,,,,,,,,4476,4560,"If you blow am too much, e go dey chop for di centre, but if you... You know di air, di air inside no plenty, e go dey chop for di, di...",8987,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,because,0,Contingency.Cause.Reason,,,,,"If you notice that the two sides of your tire are getting smooth, you will say, ""imagine, I just bought this tire and it's getting smooth.""",4658..4797,LAG_31_Road-Safety_MG__66,,,,The air in your tire is not up to the correct level.,4800..4852,LAG_31_Road-Safety_MG__67,,,,,,,,,,,,,Null,4658,,,"If you notice that the two sides of your tire are getting smooth, you will say, ""imagine, I just bought this tire and it's getting smooth.""",The air in your tire is not up to the correct level.,"See sey di two sides of your tyre go dey smooth, you go say aha dis tyre, I just buy am, e just dey smooth.","Di air wey dey inside your tyre, e no reach.",,4658..4797,4800..4852,4106..4213,4216..4260,,,,,,,,,4658,4800,"See sey di two sides of your tyre go dey smooth, you go say aha dis tyre, I just buy am, e just dey smooth. Di air wey dey inside your tyre, e no reach.",8992,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,So you're supposed to check your tire so it doesn't over-inflate or under-inflate.,4855..4937,LAG_31_Road-Safety_MG__68,,,,"Another thing we tell people is if you must drive, if you have to drive a car (you have bought a car and you have a license), don't drink alcohol, alcohol, all brands of distilled liquor, all these drinks which are being sold by the roadsides.",4940..5183,LAG_31_Road-Safety_MG__69,,,,,,,,,,,,,Null,4855,,,So you're supposed to check your tire so it doesn't over-inflate or under-inflate.,"Another thing we tell people is if you must drive, if you have to drive a car (you have bought a car and you have a license), don't drink alcohol, alcohol, all brands of distilled liquor, all these drinks which are being sold by the roadsides.","So you suppose check your tyre make e no overinflate, or under-... inflate.","Anoda ting wey we dey tell people, if you must drive o, if e be sey you must drive motor (you don buy motor, you get licence, ), make you no take alcohol alcohol, all dis ogogoro, all dis tings wey dem dey sell for road.",,4855..4937,4940..5183,4263..4338,4341..4561,,,,,,,,,4855,4940,"So you suppose check your tyre make e no overinflate, or under-... inflate. Anoda ting wey we dey tell people, if you must drive o, if e be sey you must drive motor (you don buy motor, you get licence, ), make you no take alcohol alcohol, all dis ogogoro, all dis tings wey dem dey sell for road.",8997,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,for example,0,Expansion.Instantiation.Arg2-as-instance,,,,,Because those drinks contain things which have different effects on the human body.,5186..5269,LAG_31_Road-Safety_MG__70,,,,"If you're... if you drink alcohol, your vision will be different from somone who isn't under the influence.",5272..5379,LAG_31_Road-Safety_MG__71,,,,,,,,,,,,,Null,5186,,,Because those drinks contain things which have different effects on the human body.,"If you're... if you drink alcohol, your vision will be different from somone who isn't under the influence.",Because dose things get things wey dey affect person for body.,"If you are, if you take alcohol, di way you go dey see go different from person wey no dey under any influence.",,5186..5269,5272..5379,4564..4626,4629..4740,,,,,,,,,5186,5272,"Because dose things get things wey dey affect person for body. If you are, if you take alcohol, di way you go dey see go different from person wey no dey under any influence.",9002,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,in other words,0,Expansion.Level-of-detail.Arg1-as-detail,,,,,"If you're... if you drink alcohol, your vision will be different from somone who isn't under the influence.",5272..5379,LAG_31_Road-Safety_MG__71,,,,It will affect you.,5382..5401,LAG_31_Road-Safety_MG__72,,,,,,,,,,,,,Null,5272,,,"If you're... if you drink alcohol, your vision will be different from somone who isn't under the influence.",It will affect you.,"If you are, if you take alcohol, di way you go dey see go different from person wey no dey under any influence.",E go affect you.,,5272..5379,5382..5401,4629..4740,4743..4759,,,,,,,,,5272,5382,"If you are, if you take alcohol, di way you go dey see go different from person wey no dey under any influence. E go affect you.",9003,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,for example,0,Expansion.Instantiation.Arg2-as-instance,,,,,It will affect you.,5382..5401,LAG_31_Road-Safety_MG__72,,,,"You could be looking straight ahead and see nothing, even though someone has come out in front of you.",5404..5506,LAG_31_Road-Safety_MG__73,,,,,,,,,,,,,Null,5382,,,It will affect you.,"You could be looking straight ahead and see nothing, even though someone has come out in front of you.",E go affect you.,You fit dey look front now say noting dey whereas somebody don enter your front.,,5382..5401,5404..5506,4743..4759,4762..4842,,,,,,,,,5382,5404,E go affect you. You fit dey look front now say noting dey whereas somebody don enter your front.,9006,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,for example,0,Expansion.Instantiation.Arg2-as-instance,,,,,"You could be looking straight ahead and see nothing, even though someone has come out in front of you.",5404..5506,LAG_31_Road-Safety_MG__73,,,,A bicycle has... someone riding a bicycle has caught up with you.,5509..5574,LAG_31_Road-Safety_MG__74,,,,,,,,,,,,,Null,5404,,,"You could be looking straight ahead and see nothing, even though someone has come out in front of you.",A bicycle has... someone riding a bicycle has caught up with you.,You fit dey look front now say noting dey whereas somebody don enter your front.,"Bicycle don, person don ride bicycle enter your front.",,5404..5506,5509..5574,4762..4842,4845..4899,,,,,,,,,5404,5509,"You fit dey look front now say noting dey whereas somebody don enter your front. Bicycle don, person don ride bicycle enter your front.",9009,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,but,0,Comparison.Concession.Arg2-as-denier,,,,,A bicycle has... someone riding a bicycle has caught up with you.,5509..5574,LAG_31_Road-Safety_MG__74,,,,You won't see them because you've drunk something that stops you from seeing clearly.,5577..5662,LAG_31_Road-Safety_MG__75,,,,,,,,,,,,,Null,5509,,,A bicycle has... someone riding a bicycle has caught up with you.,You won't see them because you've drunk something that stops you from seeing clearly.,"Bicycle don, person don ride bicycle enter your front.",You no go see am because you don take something wey dey prevent you from seeing well.,,5509..5574,5577..5662,4845..4899,4902..4987,,,,,,,,,5509,5577,"Bicycle don, person don ride bicycle enter your front. You no go see am because you don take something wey dey prevent you from seeing well.",9010,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,specifically,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,"We, we do have a saying.",5727..5751,LAG_31_Road-Safety_MG__77,,,,"You drive with your eyes, and see with your mind.",5754..5803,LAG_31_Road-Safety_MG__78,,,,,,,,,,,,,Null,5727,,,"We, we do have a saying.","You drive with your eyes, and see with your mind.","We, we dey get wetin we dey say.","You drive with your eye, and see with your mind.",,5727..5751,5754..5803,5037..5069,5072..5120,,,,,,,,,5727,5754,"We, we dey get wetin we dey say. You drive with your eye, and see with your mind.",9015,22,,
LAG_31_Road-Safety_MG.txt,train,Implicit,,,,,,that is,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,"You drive with your eyes, and see with your mind.",5754..5803,LAG_31_Road-Safety_MG__78,,,,"If you're driving a car, you are the one... you are seeing [with your eyes] but it's your mind that's calculating everything.",5806..5931,LAG_31_Road-Safety_MG__79,,,,,,,,,,,,,Null,5754,,,"You drive with your eyes, and see with your mind.","If you're driving a car, you are the one... you are seeing [with your eyes] but it's your mind that's calculating everything.","You drive with your eye, and see with your mind.","If you dey drive motor, na you you dey look o, but na your mind you take dey calculate everyting.",,5754..5803,5806..5931,5072..5120,5123..5220,,,,,,,,,5754,5806,"You drive with your eye, and see with your mind. If you dey drive motor, na you you dey look o, but na your mind you take dey calculate everyting.",9016,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,My name is Bukola Ayaniyi.,0..26,LAG_37_Soap-Making_MG__1,,,,I'm an authority in soap making.,29..61,LAG_37_Soap-Making_MG__2,,,,,,,,,,,,,Null,0,,,My name is Bukola Ayaniyi.,I'm an authority in soap making.,My name na Bukola Ayaniyi.,I be ogbonge madam for soap making.,,0..26,29..61,0..26,29..64,,,,,,,,,0,29,My name na Bukola Ayaniyi. I be ogbonge madam for soap making.,9020,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,to provide background information,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,I'm an authority in soap making.,29..61,LAG_37_Soap-Making_MG__2,,,,"I make soap because I don't wanna steal, and I don't wanna be a liability to my husband.",64..152,LAG_37_Soap-Making_MG__3,,,,,,,,,,,,,Null,29,,,I'm an authority in soap making.,"I make soap because I don't wanna steal, and I don't wanna be a liability to my husband.",I be ogbonge madam for soap making.,"I dey make soap because I no wan steal, and I no wan be liability for my oga.",,29..61,64..152,29..64,67..144,,,,,,,,,29,64,"I be ogbonge madam for soap making. I dey make soap because I no wan steal, and I no wan be liability for my oga.",9021,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,but,0,Comparison.Concession.Arg2-as-denier,,,,,"I make soap because I don't wanna steal, and I don't wanna be a liability to my husband.",64..152,LAG_37_Soap-Making_MG__3,,,,"I'm just making the soap, I'm not the one who invented the soap making process.",155..234,LAG_37_Soap-Making_MG__4,,,,,,,,,,,,,Null,64,,,"I make soap because I don't wanna steal, and I don't wanna be a liability to my husband.","I'm just making the soap, I'm not the one who invented the soap making process.","I dey make soap because I no wan steal, and I no wan be liability for my oga.","And as I dey do di soap, no be sey na me originate di soap before.",,64..152,155..234,67..144,147..213,,,,,,,,,64,155,"I dey make soap because I no wan steal, and I no wan be liability for my oga. And as I dey do di soap, no be sey na me originate di soap before.",9024,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,then,0,Temporal.Asynchronous.Precedence,,,,,"So since he was taught about it, he gave me the manual to read.",528..591,LAG_37_Soap-Making_MG__9,,,,"When I finished reading it, I went to buy the ingredients.",594..652,LAG_37_Soap-Making_MG__10,,,,,,,,,,,,,Null,528,,,"So since he was taught about it, he gave me the manual to read.","When I finished reading it, I went to buy the ingredients.","So as de come teach am, e come carry di manual give me say make I go read.","After I read am finish, na so I go buy materials.",,528..591,594..652,490..564,567..616,,,,,,,,,528,594,"So as de come teach am, e come carry di manual give me say make I go read. After I read am finish, na so I go buy materials.",9033,22,,
LAG_37_Soap-Making_MG.txt,dev,EntRel,,,,,,0,0,,,,,,"When I finished reading it, I went to buy the ingredients",594..651,LAG_37_Soap-Making_MG__10,,,,So the ingredients for making soap starts with sulphuric acid,655..716,LAG_37_Soap-Making_MG__11,,,,,,,,,,655,DEFAULT,,Null,594,,,"When I finished reading it, I went to buy the ingredients.",So the ingredients for making soap starts with sulphuric acid.,"After I read am finish, na so I go buy materials.",So di material for making soap start from sulphuric acid.,,594..652,655..717,567..616,619..676,,,,,,,,,594,655,"After I read am finish, na so I go buy materials. So di material for making soap start from sulphuric acid.",9034,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,So the ingredients for making soap starts with sulphuric acid.,655..717,LAG_37_Soap-Making_MG__11,,,,The second one is Texapon.,720..746,LAG_37_Soap-Making_MG__12,,,,,,,,,,,,,Null,655,,,So the ingredients for making soap starts with sulphuric acid.,The second one is Texapon.,So di material for making soap start from sulphuric acid.,Di second one na Tezapen.,,655..717,720..746,619..676,679..704,,,,,,,,,655,720,So di material for making soap start from sulphuric acid. Di second one na Tezapen.,9036,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,The second one is Texapon.,720..746,LAG_37_Soap-Making_MG__12,,,,The third one is s-... uh... caustic soda.,749..791,LAG_37_Soap-Making_MG__13,,,,,,,,,,,,,Null,720,,,The second one is Texapon.,The third one is s-... uh... caustic soda.,Di second one na Tezapen.,Third one na s-... eh caustic soda.,,720..746,749..791,679..704,707..742,,,,,,,,,720,749,Di second one na Tezapen. Third one na s-... eh caustic soda.,9037,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,The third one is s-... uh... caustic soda.,749..791,LAG_37_Soap-Making_MG__13,,,,The fourth one is ST-... STPP.,794..824,LAG_37_Soap-Making_MG__14,,,,,,,,,,,,,Null,749,,,The third one is s-... uh... caustic soda.,The fourth one is ST-... STPP.,Third one na s-... eh caustic soda.,"Di fourth one, na ST-... STPP.",,749..791,794..824,707..742,745..775,,,,,,,,,749,794,"Third one na s-... eh caustic soda. Di fourth one, na ST-... STPP.",9038,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,then,0,Expansion.Conjunction,,,,,The fourth one is ST-... STPP.,794..824,LAG_37_Soap-Making_MG__14,,,,"Soda ash, nitrosol, perfume, liquid gel, or foam booster, or formalin, with colour, and perfume.",827..923,LAG_37_Soap-Making_MG__15,,,,,,,,,,,,,Null,794,,,The fourth one is ST-... STPP.,"Soda ash, nitrosol, perfume, liquid gel, or foam booster, or formalin, with colour, and perfume.","Di fourth one, na ST-... STPP.","Soda ash, Nitrosol, perfume, liquid gel, or foam booster, or formalin, wit colour, and perfume.",,794..824,827..923,745..775,778..873,,,,,,,,,794,827,"Di fourth one, na ST-... STPP. Soda ash, Nitrosol, perfume, liquid gel, or foam booster, or formalin, wit colour, and perfume.",9039,22,,
LAG_37_Soap-Making_MG.txt,dev,Implicit,,,,,,in sum,0,Expansion.Level-of-detail.Arg1-as-detail,,,,,"Soda ash, nitrosol, perfume, liquid gel, or foam booster, or formalin, with colour, and perfume.",827..923,LAG_37_Soap-Making_MG__15,,,,That was how I started mixing soap.,926..961,LAG_37_Soap-Making_MG__16,,,,,,,,,,,,,Null,827,,,"Soda ash, nitrosol, perfume, liquid gel, or foam booster, or formalin, with colour, and perfume.",That was how I started mixing soap.,"Soda ash, Nitrosol, perfume, liquid gel, or foam booster, or formalin, wit colour, and perfume.",Na so I start to dey mix soap.,,827..923,926..961,778..873,876..906,,,,,,,,,827,926,"Soda ash, Nitrosol, perfume, liquid gel, or foam booster, or formalin, wit colour, and perfume. Na so I start to dey mix soap.",9040,22,,
